Date,UV_level,Lat,Lon,Name
2023/01/06,2.653902778,-42.99,147.29,King
2023/01/07,2.855631944,-42.99,147.29,King
2023/01/08,3.150243056,-42.99,147.29,King
2023/01/09,1.797868056,-42.99,147.29,King
2023/01/10,2.714326389,-42.99,147.29,King
2023/01/11,3.0735,-42.99,147.29,King
2023/01/12,2.944743056,-42.99,147.29,King
2023/01/13,2.789611111,-42.99,147.29,King
2023/01/14,2.903631944,-42.99,147.29,King
2023/01/15,2.3765625,-42.99,147.29,King
2023/01/16,2.722854167,-42.99,147.29,King
2023/01/17,2.942854167,-42.99,147.29,King
2023/01/18,1.370208333,-42.99,147.29,King
2023/01/19,1.456340278,-42.99,147.29,King
2023/01/20,2.439618056,-42.99,147.29,King
2023/01/21,1.198930556,-42.99,147.29,King
2023/01/22,1.779888889,-42.99,147.29,King
2023/01/23,2.3231875,-42.99,147.29,King
2023/01/24,2.091902778,-42.99,147.29,King
2023/01/25,1.805888889,-42.99,147.29,King
2023/01/26,1.626993056,-42.99,147.29,King
2023/01/27,2.485618056,-42.99,147.29,King
2023/01/28,1.298902778,-42.99,147.29,King
2023/01/29,2.467881944,-42.99,147.29,King
2023/01/30,2.306944444,-42.99,147.29,King
2023/01/31,2.197645833,-42.99,147.29,King
2023/02/01,1.474430556,-42.99,147.29,King
2023/02/02,0.765215278,-42.99,147.29,King
2023/02/03,1.969486111,-42.99,147.29,King
2023/02/04,0.587513889,-42.99,147.29,King
2023/02/05,2.492208333,-42.99,147.29,King
2023/02/06,2.219965278,-42.99,147.29,King
2023/02/07,2.216215278,-42.99,147.29,King
2023/02/08,1.021347222,-42.99,147.29,King
2023/02/09,1.515659722,-42.99,147.29,King
2023/02/10,1.033555556,-42.99,147.29,King
2023/02/11,2.000090278,-42.99,147.29,King
2023/02/12,1.363277778,-42.99,147.29,King
2023/02/13,1.638284722,-42.99,147.29,King
2023/02/14,1.834944444,-42.99,147.29,King
2023/02/15,1.945069444,-42.99,147.29,King
2023/02/16,0.829944444,-42.99,147.29,King
2023/02/17,1.874416667,-42.99,147.29,King
2023/02/18,0.9743125,-42.99,147.29,King
2023/02/19,1.960375,-42.99,147.29,King
2023/02/20,0.791368056,-42.99,147.29,King
2023/02/21,1.293770833,-42.99,147.29,King
2023/02/22,2.036520833,-42.99,147.29,King
2023/02/23,1.905951389,-42.99,147.29,King
2023/02/24,1.923076389,-42.99,147.29,King
2023/02/25,0.852770833,-42.99,147.29,King
2023/02/26,0.687152778,-42.99,147.29,King
2023/02/27,1.410493056,-42.99,147.29,King
2023/02/28,1.007215278,-42.99,147.29,King
2023/03/01,1.788979167,-42.99,147.29,King
2023/03/02,1.107472222,-42.99,147.29,King
2023/03/03,1.715090278,-42.99,147.29,King
2023/03/04,1.367097222,-42.99,147.29,King
2023/03/05,1.388597222,-42.99,147.29,King
2023/03/06,1.1361875,-42.99,147.29,King
2023/03/07,1.297381944,-42.99,147.29,King
2023/03/08,1.055326389,-42.99,147.29,King
2023/03/09,0.899118056,-42.99,147.29,King
2023/03/10,0.941159722,-42.99,147.29,King
2023/03/11,1.158909722,-42.99,147.29,King
2023/03/12,0.4680625,-42.99,147.29,King
2023/03/13,1.393041667,-42.99,147.29,King
2023/03/14,1.434597222,-42.99,147.29,King
2023/03/15,1.195326389,-42.99,147.29,King
2023/03/16,1.3216875,-42.99,147.29,King
2023/03/17,1.038930556,-42.99,147.29,King
2023/03/18,0.658083333,-42.99,147.29,King
2023/03/19,1.090861111,-42.99,147.29,King
2023/03/20,0.904465278,-42.99,147.29,King
2023/03/21,1.032888889,-42.99,147.29,King
2023/03/22,1.044979167,-42.99,147.29,King
2023/03/23,0.941381944,-42.99,147.29,King
2023/03/24,0.941402778,-42.99,147.29,King
2023/03/25,1.025020833,-42.99,147.29,King
2023/03/26,1.039680556,-42.99,147.29,King
2023/03/27,0.527527778,-42.99,147.29,King
2023/03/28,0.289409722,-42.99,147.29,King
2023/03/29,0.729743056,-42.99,147.29,King
2023/03/30,0.426527778,-42.99,147.29,King
2023/03/31,0.534486111,-42.99,147.29,King
2023/04/01,0.843138889,-42.99,147.29,King
2023/04/02,0.725305556,-42.99,147.29,King
2023/04/03,0.782236111,-42.99,147.29,King
2023/04/04,0.7595,-42.99,147.29,King
2023/04/05,0.763506944,-42.99,147.29,King
2023/04/06,0.804527778,-42.99,147.29,King
2023/04/07,0.202027778,-42.99,147.29,King
2023/04/08,0.499930556,-42.99,147.29,King
2023/04/09,0.5316875,-42.99,147.29,King
2023/04/10,0.262847222,-42.99,147.29,King
2023/04/11,0.512027778,-42.99,147.29,King
2023/04/12,0.429006944,-42.99,147.29,King
2023/04/13,0.798881944,-42.99,147.29,King
2023/04/14,0.500784722,-42.99,147.29,King
2023/04/15,0.321715278,-42.99,147.29,King
2023/04/16,0.2681875,-42.99,147.29,King
2023/04/17,0.599472222,-42.99,147.29,King
2023/04/18,0.642923611,-42.99,147.29,King
2023/04/19,0.471805556,-42.99,147.29,King
2023/04/20,0.417354167,-42.99,147.29,King
2023/04/21,0.506277778,-42.99,147.29,King
2023/04/22,0.555673611,-42.99,147.29,King
2023/04/23,0.582131944,-42.99,147.29,King
2023/04/24,0.609694444,-42.99,147.29,King
2023/04/25,0.368729167,-42.99,147.29,King
2023/04/26,0.564645833,-42.99,147.29,King
2023/04/27,0.2195,-42.99,147.29,King
2023/04/28,0.435472222,-42.99,147.29,King
2023/04/29,0.451604167,-42.99,147.29,King
2023/04/30,0.480972222,-42.99,147.29,King
2023/05/01,0.18525,-42.99,147.29,King
2023/05/02,0.303388889,-42.99,147.29,King
2023/05/03,0.172180556,-42.99,147.29,King
2023/05/04,0.453784722,-42.99,147.29,King
2023/05/05,0.28825,-42.99,147.29,King
2023/05/06,0.354201389,-42.99,147.29,King
2023/05/07,0.278131944,-42.99,147.29,King
2023/05/08,0.307888889,-42.99,147.29,King
2023/05/09,0.234097222,-42.99,147.29,King
2023/05/10,0.315006944,-42.99,147.29,King
2023/05/11,0.349270833,-42.99,147.29,King
2023/05/12,0.296569444,-42.99,147.29,King
2023/05/13,0.257229167,-42.99,147.29,King
2023/05/14,0.319944444,-42.99,147.29,King
2023/05/15,0.215777778,-42.99,147.29,King
2023/05/16,0.259715278,-42.99,147.29,King
2023/05/17,0.285541667,-42.99,147.29,King
2023/05/18,0.266833333,-42.99,147.29,King
2023/05/19,0.240576389,-42.99,147.29,King
2023/05/20,0.240756944,-42.99,147.29,King
2023/05/21,0.238645833,-42.99,147.29,King
2023/05/22,0.244020833,-42.99,147.29,King
2023/05/23,0.108361111,-42.99,147.29,King
2023/05/24,0.205277778,-42.99,147.29,King
2023/05/25,0.182902778,-42.99,147.29,King
2023/05/26,0.214840278,-42.99,147.29,King
2023/05/27,0.155548611,-42.99,147.29,King
2023/05/28,0.161493056,-42.99,147.29,King
2023/05/29,0.219298611,-42.99,147.29,King
2023/05/30,0.215361111,-42.99,147.29,King
2023/05/31,0.242131944,-42.99,147.29,King
2023/06/01,0.215333333,-42.99,147.29,King
2023/06/02,0.236534722,-42.99,147.29,King
2023/06/03,0.182111111,-42.99,147.29,King
2023/06/04,0.217798611,-42.99,147.29,King
2023/06/05,0.203291667,-42.99,147.29,King
2023/06/06,0.097688822,-42.99,147.29,King
2023/06/07,0.171770833,-42.99,147.29,King
2023/06/08,0.0630625,-42.99,147.29,King
2023/06/09,0.179340278,-42.99,147.29,King
2023/06/10,0.135069444,-42.99,147.29,King
2023/06/11,0.166715278,-42.99,147.29,King
2023/06/12,0.161493056,-42.99,147.29,King
2023/06/13,0.106381944,-42.99,147.29,King
2023/06/14,0.176263889,-42.99,147.29,King
2023/06/15,0.154104167,-42.99,147.29,King
2023/06/16,0.185194444,-42.99,147.29,King
2023/06/17,0.183138889,-42.99,147.29,King
2023/06/18,0.163069444,-42.99,147.29,King
2023/06/19,0.175722222,-42.99,147.29,King
2023/06/20,0.182145833,-42.99,147.29,King
2023/06/21,0.188965278,-42.99,147.29,King
2023/06/22,0.147993056,-42.99,147.29,King
2023/06/23,0.074083333,-42.99,147.29,King
2023/06/24,0.162013889,-42.99,147.29,King
2023/06/25,0.169736111,-42.99,147.29,King
2023/06/26,0.168513889,-42.99,147.29,King
2023/06/27,0.175326389,-42.99,147.29,King
2023/06/28,0.177173611,-42.99,147.29,King
2023/06/29,0.098868056,-42.99,147.29,King
2023/06/30,0.187381944,-42.99,147.29,King
2023/07/01,0.150826389,-42.99,147.29,King
2023/07/02,0.200381944,-42.99,147.29,King
2023/07/03,0.203784722,-42.99,147.29,King
2023/07/04,0.157319444,-42.99,147.29,King
2023/07/05,0.169861111,-42.99,147.29,King
2023/07/06,0.199111111,-42.99,147.29,King
2023/07/07,0.144347222,-42.99,147.29,King
2023/07/08,0.155861111,-42.99,147.29,King
2023/07/09,0.187215278,-42.99,147.29,King
2023/07/10,0.148958333,-42.99,147.29,King
2023/07/11,0.190555556,-42.99,147.29,King
2023/07/12,0.1295625,-42.99,147.29,King
2023/07/13,0.189618056,-42.99,147.29,King
2023/07/14,0.2040625,-42.99,147.29,King
2023/07/15,0.171131944,-42.99,147.29,King
2023/07/16,0.1714375,-42.99,147.29,King
2023/07/17,0.2350625,-42.99,147.29,King
2023/07/18,0.116076389,-42.99,147.29,King
2023/07/19,0.180201389,-42.99,147.29,King
2023/07/20,0.112743056,-42.99,147.29,King
2023/07/21,0.21225,-42.99,147.29,King
2023/07/22,0.151243056,-42.99,147.29,King
2023/07/23,0.218513889,-42.99,147.29,King
2023/07/24,0.197701389,-42.99,147.29,King
2023/07/25,0.2256875,-42.99,147.29,King
2023/07/26,0.156763889,-42.99,147.29,King
2023/07/27,0.205291667,-42.99,147.29,King
2023/07/28,0.263534722,-42.99,147.29,King
2023/07/29,0.272597222,-42.99,147.29,King
2023/07/30,0.279576389,-42.99,147.29,King
2023/07/31,0.2565625,-42.99,147.29,King
2023/08/01,0.234305556,-42.99,147.29,King
2023/08/02,0.286916667,-42.99,147.29,King
2023/08/03,0.2690625,-42.99,147.29,King
2023/08/04,0.137215278,-42.99,147.29,King
2023/08/05,0.307194444,-42.99,147.29,King
2023/08/06,0.293763889,-42.99,147.29,King
2023/08/07,0.299541667,-42.99,147.29,King
2023/08/08,0.384326389,-42.99,147.29,King
2023/08/09,0.323256944,-42.99,147.29,King
2023/08/10,0.334138889,-42.99,147.29,King
2023/08/11,0.208430556,-42.99,147.29,King
2023/08/12,0.244270833,-42.99,147.29,King
2023/08/13,0.247270833,-42.99,147.29,King
2023/08/14,0.329416667,-42.99,147.29,King
2023/08/15,0.424055556,-42.99,147.29,King
2023/08/16,0.390715278,-42.99,147.29,King
2023/08/17,0.221673611,-42.99,147.29,King
2023/08/18,0.256270833,-42.99,147.29,King
2023/08/19,0.4706875,-42.99,147.29,King
2023/08/20,0.410784722,-42.99,147.29,King
2023/08/21,0.495402778,-42.99,147.29,King
2023/08/22,0.180416667,-42.99,147.29,King
2023/08/23,0.376423611,-42.99,147.29,King
2023/08/24,0.438652778,-42.99,147.29,King
2023/08/25,0.292118056,-42.99,147.29,King
2023/08/26,0.321326389,-42.99,147.29,King
2023/08/27,0.453875,-42.99,147.29,King
2023/08/28,0.560152778,-42.99,147.29,King
2023/08/29,0.423041667,-42.99,147.29,King
2023/08/30,0.406819444,-42.99,147.29,King
2023/08/31,0.531125,-42.99,147.29,King
2023/09/01,0.467,-42.99,147.29,King
2023/09/02,0.564506944,-42.99,147.29,King
2023/09/03,0.652520833,-42.99,147.29,King
2023/09/04,0.592222222,-42.99,147.29,King
2023/09/05,0.604375,-42.99,147.29,King
2023/09/06,0.443361111,-42.99,147.29,King
2023/09/07,0.525368056,-42.99,147.29,King
2023/09/08,0.520305556,-42.99,147.29,King
2023/09/09,0.543895833,-42.99,147.29,King
2023/09/10,0.500347222,-42.99,147.29,King
2023/09/11,0.491979167,-42.99,147.29,King
2023/09/12,0.431527778,-42.99,147.29,King
2023/09/13,0.445576389,-42.99,147.29,King
2023/09/14,0.655965278,-42.99,147.29,King
2023/09/15,0.759083333,-42.99,147.29,King
2023/09/16,0.556868056,-42.99,147.29,King
2023/09/17,0.798138889,-42.99,147.29,King
2023/09/18,0.819069444,-42.99,147.29,King
2023/09/19,0.845666667,-42.99,147.29,King
2023/09/20,0.661083333,-42.99,147.29,King
2023/09/21,0.604666667,-42.99,147.29,King
2023/09/22,0.835826389,-42.99,147.29,King
2023/09/23,0.724673611,-42.99,147.29,King
2023/09/24,0.993409722,-42.99,147.29,King
2023/09/25,0.370229167,-42.99,147.29,King
2023/09/26,0.981784722,-42.99,147.29,King
2023/09/27,0.896097222,-42.99,147.29,King
2023/09/28,0.988611111,-42.99,147.29,King
2023/09/29,0.585659722,-42.99,147.29,King
2023/09/30,0.943319444,-42.99,147.29,King
2023/10/01,0.902840278,-42.99,147.29,King
2023/10/02,1.136715278,-42.99,147.29,King
2023/10/03,0.782486111,-42.99,147.29,King
2023/10/04,0.355625,-42.99,147.29,King
2023/10/05,0.894361111,-42.99,147.29,King
2023/10/06,0.781861111,-42.99,147.29,King
2023/10/07,0.888493056,-42.99,147.29,King
2023/10/08,1.138222222,-42.99,147.29,King
2023/10/09,0.980798611,-42.99,147.29,King
2023/10/10,1.116708333,-42.99,147.29,King
2023/10/11,1.234097222,-42.99,147.29,King
2023/10/12,0.683069444,-42.99,147.29,King
2023/10/13,0.958034722,-42.99,147.29,King
2023/10/14,0.879333333,-42.99,147.29,King
2023/10/15,1.007923611,-42.99,147.29,King
2023/10/16,0.983444444,-42.99,147.29,King
2023/10/17,1.461041667,-42.99,147.29,King
2023/10/18,1.521555556,-42.99,147.29,King
2023/10/19,1.390194444,-42.99,147.29,King
2023/10/20,0.970638889,-42.99,147.29,King
2023/10/21,0.144819444,-42.99,147.29,King
2023/10/22,1.289041667,-42.99,147.29,King
2023/10/23,1.125534722,-42.99,147.29,King
2023/10/24,1.032631944,-42.99,147.29,King
2023/10/25,0.773395833,-42.99,147.29,King
2023/10/26,0.998618056,-42.99,147.29,King
2023/10/27,1.316375,-42.99,147.29,King
2023/10/28,0.891402778,-42.99,147.29,King
2023/10/29,1.432944444,-42.99,147.29,King
2023/10/30,1.15775,-42.99,147.29,King
2023/10/31,1.215506944,-42.99,147.29,King
2023/11/01,1.665840278,-42.99,147.29,King
2023/11/02,1.592444444,-42.99,147.29,King
2023/11/03,1.193270833,-42.99,147.29,King
2023/11/04,1.019277778,-42.99,147.29,King
2023/11/05,1.3059375,-42.99,147.29,King
2023/11/06,1.741895833,-42.99,147.29,King
2023/11/07,1.229868056,-42.99,147.29,King
2023/11/08,1.360854167,-42.99,147.29,King
2023/11/09,1.849618056,-42.99,147.29,King
2023/11/10,2.053236111,-42.99,147.29,King
2023/11/11,1.529020833,-42.99,147.29,King
2023/11/12,1.2484375,-42.99,147.29,King
2023/11/13,2.168118056,-42.99,147.29,King
2023/11/14,1.855465278,-42.99,147.29,King
2023/11/15,1.887993056,-42.99,147.29,King
2023/11/16,1.262180556,-42.99,147.29,King
2023/11/17,1.711833333,-42.99,147.29,King
2023/11/18,1.179576389,-42.99,147.29,King
2023/11/19,1.345083333,-42.99,147.29,King
2023/11/20,1.682069444,-42.99,147.29,King
2023/11/21,2.106993056,-42.99,147.29,King
2023/11/22,2.107256944,-42.99,147.29,King
2023/11/23,2.248930556,-42.99,147.29,King
2023/11/24,2.223083333,-42.99,147.29,King
2023/11/25,0.698270833,-42.99,147.29,King
2023/11/26,0.624638889,-42.99,147.29,King
2023/11/27,1.114194444,-42.99,147.29,King
2023/11/28,0.8343125,-42.99,147.29,King
2023/11/29,1.574006944,-42.99,147.29,King
2023/11/30,1.5235,-42.99,147.29,King
2023/12/01,1.560083333,-42.99,147.29,King
2023/12/02,2.257006944,-42.99,147.29,King
2023/12/03,2.127736111,-42.99,147.29,King
2023/12/04,1.369861111,-42.99,147.29,King
2023/12/05,1.890513889,-42.99,147.29,King
2023/12/06,2.355347222,-42.99,147.29,King
2023/12/07,2.374381944,-42.99,147.29,King
2023/12/08,1.274277778,-42.99,147.29,King
2023/12/09,1.228090278,-42.99,147.29,King
2023/12/10,2.345354167,-42.99,147.29,King
2023/12/11,2.719715278,-42.99,147.29,King
2023/12/12,2.610423611,-42.99,147.29,King
2023/12/13,1.805125,-42.99,147.29,King
2023/12/14,1.684736111,-42.99,147.29,King
2023/12/15,1.762194444,-42.99,147.29,King
2023/12/16,1.827791667,-42.99,147.29,King
2023/12/17,1.804118056,-42.99,147.29,King
2023/12/18,0.883652778,-42.99,147.29,King
2023/12/19,1.659416667,-42.99,147.29,King
2023/12/20,1.709631944,-42.99,147.29,King
2023/12/21,1.824618056,-42.99,147.29,King
2023/12/22,2.437472222,-42.99,147.29,King
2023/12/23,2.671125,-42.99,147.29,King
2023/12/24,2.093618056,-42.99,147.29,King
2023/12/25,2.610805556,-42.99,147.29,King
2023/12/26,2.713479167,-42.99,147.29,King
2023/12/27,2.830069444,-42.99,147.29,King
2023/12/28,1.595333333,-42.99,147.29,King
2023/12/29,1.461027778,-42.99,147.29,King
2023/12/30,2.130951389,-42.99,147.29,King
2023/12/31,2.707673611,-42.99,147.29,King
2023/01/01,3.339666667,-34.95,138.52,Ade
2023/01/02,3.308409722,-34.95,138.52,Ade
2023/01/03,2.927618056,-34.95,138.52,Ade
2023/01/04,2.494388889,-34.95,138.52,Ade
2023/01/05,3.207395833,-34.95,138.52,Ade
2023/01/06,3.153354167,-34.95,138.52,Ade
2023/01/07,3.239361111,-34.95,138.52,Ade
2023/01/08,3.277569444,-34.95,138.52,Ade
2023/01/09,3.263701389,-34.95,138.52,Ade
2023/01/10,3.239319444,-34.95,138.52,Ade
2023/01/11,3.1234375,-34.95,138.52,Ade
2023/01/12,3.019923611,-34.95,138.52,Ade
2023/01/13,3.067041667,-34.95,138.52,Ade
2023/01/14,2.443333333,-34.95,138.52,Ade
2023/01/15,2.835486111,-34.95,138.52,Ade
2023/01/16,3.087395833,-34.95,138.52,Ade
2023/01/17,1.472055556,-34.95,138.52,Ade
2023/01/18,1.558951389,-34.95,138.52,Ade
2023/01/19,2.946506944,-34.95,138.52,Ade
2023/01/20,2.550965278,-34.95,138.52,Ade
2023/01/21,2.972833333,-34.95,138.52,Ade
2023/01/22,3.000881944,-34.95,138.52,Ade
2023/01/23,2.334854167,-34.95,138.52,Ade
2023/01/24,2.984569444,-34.95,138.52,Ade
2023/01/25,3.052840278,-34.95,138.52,Ade
2023/01/26,2.992111111,-34.95,138.52,Ade
2023/01/27,3.089847222,-34.95,138.52,Ade
2023/01/28,1.117006944,-34.95,138.52,Ade
2023/01/29,1.609770833,-34.95,138.52,Ade
2023/01/30,2.6196875,-34.95,138.52,Ade
2023/01/31,2.817263889,-34.95,138.52,Ade
2023/02/01,1.617423611,-34.95,138.52,Ade
2023/02/02,1.578451389,-34.95,138.52,Ade
2023/02/03,1.967715278,-34.95,138.52,Ade
2023/02/04,2.417527778,-34.95,138.52,Ade
2023/02/05,2.749340278,-34.95,138.52,Ade
2023/02/06,2.807902778,-34.95,138.52,Ade
2023/02/07,2.841958333,-34.95,138.52,Ade
2023/02/08,2.469986111,-34.95,138.52,Ade
2023/02/09,2.884236111,-34.95,138.52,Ade
2023/02/10,2.3496875,-34.95,138.52,Ade
2023/02/11,2.613631944,-34.95,138.52,Ade
2023/02/12,2.649409722,-34.95,138.52,Ade
2023/02/13,2.5928125,-34.95,138.52,Ade
2023/02/14,2.632222222,-34.95,138.52,Ade
2023/02/15,2.796694444,-34.95,138.52,Ade
2023/02/16,2.603513889,-34.95,138.52,Ade
2023/02/17,2.371833333,-34.95,138.52,Ade
2023/02/18,2.5379375,-34.95,138.52,Ade
2023/02/19,2.467354167,-34.95,138.52,Ade
2023/02/20,2.46495483,-34.95,138.52,Ade
2023/02/21,2.456666667,-34.95,138.52,Ade
2023/02/22,2.397020833,-34.95,138.52,Ade
2023/02/23,2.38575,-34.95,138.52,Ade
2023/02/24,1.9531875,-34.95,138.52,Ade
2023/02/25,1.630090278,-34.95,138.52,Ade
2023/02/26,2.191145833,-34.95,138.52,Ade
2023/02/27,2.192298611,-34.95,138.52,Ade
2023/02/28,1.5315625,-34.95,138.52,Ade
2023/03/01,1.756208333,-34.95,138.52,Ade
2023/03/02,1.717215278,-34.95,138.52,Ade
2023/03/03,2.19175,-34.95,138.52,Ade
2023/03/04,2.290493056,-34.95,138.52,Ade
2023/03/05,0.518055556,-34.95,138.52,Ade
2023/03/06,1.621,-34.95,138.52,Ade
2023/03/07,1.080347222,-34.95,138.52,Ade
2023/03/08,1.570972222,-34.95,138.52,Ade
2023/03/09,1.630291667,-34.95,138.52,Ade
2023/03/10,2.004659722,-34.95,138.52,Ade
2023/03/11,1.989680556,-34.95,138.52,Ade
2023/03/12,1.945895833,-34.95,138.52,Ade
2023/03/13,1.854944444,-34.95,138.52,Ade
2023/03/14,1.647736111,-34.95,138.52,Ade
2023/03/15,2.078111111,-34.95,138.52,Ade
2023/03/16,1.948041667,-34.95,138.52,Ade
2023/03/17,1.863916667,-34.95,138.52,Ade
2023/03/18,1.653569444,-34.95,138.52,Ade
2023/03/19,1.786375,-34.95,138.52,Ade
2023/03/20,1.139895833,-34.95,138.52,Ade
2023/03/21,1.410763889,-34.95,138.52,Ade
2023/03/22,1.777611111,-34.95,138.52,Ade
2023/03/23,1.675652778,-34.95,138.52,Ade
2023/03/24,1.113215278,-34.95,138.52,Ade
2023/03/25,1.414763889,-34.95,138.52,Ade
2023/03/26,0.387491313,-34.95,138.52,Ade
2023/03/27,1.207493056,-34.95,138.52,Ade
2023/03/28,1.203870744,-34.95,138.52,Ade
2023/03/29,1.369729167,-34.95,138.52,Ade
2023/03/30,1.2214375,-34.95,138.52,Ade
2023/03/31,1.272048611,-34.95,138.52,Ade
2023/04/01,0.981840278,-34.95,138.52,Ade
2023/04/02,1.357444444,-34.95,138.52,Ade
2023/04/03,1.325291667,-34.95,138.52,Ade
2023/04/04,1.3145625,-34.95,138.52,Ade
2023/04/05,1.203520833,-34.95,138.52,Ade
2023/04/06,0.787881944,-34.95,138.52,Ade
2023/04/07,1.0965,-34.95,138.52,Ade
2023/04/08,0.908513889,-34.95,138.52,Ade
2023/04/09,0.915145833,-34.95,138.52,Ade
2023/04/10,1.180576389,-34.95,138.52,Ade
2023/04/11,0.462645833,-34.95,138.52,Ade
2023/04/12,1.196972222,-34.95,138.52,Ade
2023/04/13,0.934416667,-34.95,138.52,Ade
2023/04/14,1.010298611,-34.95,138.52,Ade
2023/04/15,0.688215278,-34.95,138.52,Ade
2023/04/16,1.040583333,-34.95,138.52,Ade
2023/04/17,1.092131944,-34.95,138.52,Ade
2023/04/18,1.066076389,-34.95,138.52,Ade
2023/04/19,0.802854167,-34.95,138.52,Ade
2023/04/20,0.605326389,-34.95,138.52,Ade
2023/04/21,1.019131944,-34.95,138.52,Ade
2023/04/22,1.029645833,-34.95,138.52,Ade
2023/04/23,1.017777778,-34.95,138.52,Ade
2023/04/24,0.987263889,-34.95,138.52,Ade
2023/04/25,0.880291667,-34.95,138.52,Ade
2023/04/26,0.647305556,-34.95,138.52,Ade
2023/04/27,0.913541667,-34.95,138.52,Ade
2023/04/28,0.694048611,-34.95,138.52,Ade
2023/04/29,0.7936875,-34.95,138.52,Ade
2023/04/30,0.458194444,-34.95,138.52,Ade
2023/05/01,0.592145833,-34.95,138.52,Ade
2023/05/02,0.644833333,-34.95,138.52,Ade
2023/05/03,0.569229167,-34.95,138.52,Ade
2023/05/04,0.345513889,-34.95,138.52,Ade
2023/05/05,0.240604167,-34.95,138.52,Ade
2023/05/06,0.547381944,-34.95,138.52,Ade
2023/05/07,0.550597222,-34.95,138.52,Ade
2023/05/08,0.408020833,-34.95,138.52,Ade
2023/05/09,0.461583333,-34.95,138.52,Ade
2023/05/10,0.642375,-34.95,138.52,Ade
2023/05/11,0.627881944,-34.95,138.52,Ade
2023/05/12,0.518055556,-34.95,138.52,Ade
2023/05/13,0.592527778,-34.95,138.52,Ade
2023/05/14,0.6129375,-34.95,138.52,Ade
2023/05/15,0.587916667,-34.95,138.52,Ade
2023/05/16,0.374229167,-34.95,138.52,Ade
2023/05/17,0.469347222,-34.95,138.52,Ade
2023/05/18,0.444625,-34.95,138.52,Ade
2023/05/19,0.460972222,-34.95,138.52,Ade
2023/05/20,0.511229167,-34.95,138.52,Ade
2023/05/21,0.497645833,-34.95,138.52,Ade
2023/05/22,0.396888889,-34.95,138.52,Ade
2023/05/23,0.337506944,-34.95,138.52,Ade
2023/05/24,0.496895833,-34.95,138.52,Ade
2023/05/25,0.198805556,-34.95,138.52,Ade
2023/05/26,0.401631944,-34.95,138.52,Ade
2023/05/27,0.3911875,-34.95,138.52,Ade
2023/05/28,0.3515625,-34.95,138.52,Ade
2023/05/29,0.402493056,-34.95,138.52,Ade
2023/05/30,0.380472222,-34.95,138.52,Ade
2023/05/31,0.417819444,-34.95,138.52,Ade
2023/06/01,0.337680556,-34.95,138.52,Ade
2023/06/02,0.169868056,-34.95,138.52,Ade
2023/06/03,0.4229375,-34.95,138.52,Ade
2023/06/04,0.262784722,-34.95,138.52,Ade
2023/06/05,0.303013889,-34.95,138.52,Ade
2023/06/06,0.424347222,-34.95,138.52,Ade
2023/06/07,0.252569444,-34.95,138.52,Ade
2023/06/08,0.331701389,-34.95,138.52,Ade
2023/06/09,0.417840278,-34.95,138.52,Ade
2023/06/10,0.411541667,-34.95,138.52,Ade
2023/06/11,0.290013889,-34.95,138.52,Ade
2023/06/12,0.380270833,-34.95,138.52,Ade
2023/06/13,0.359208333,-34.95,138.52,Ade
2023/06/14,0.251375,-34.95,138.52,Ade
2023/06/15,0.326361111,-34.95,138.52,Ade
2023/06/16,0.411833333,-34.95,138.52,Ade
2023/06/17,0.123993056,-34.95,138.52,Ade
2023/06/18,0.373583333,-34.95,138.52,Ade
2023/06/19,0.369493056,-34.95,138.52,Ade
2023/06/20,0.331701389,-34.95,138.52,Ade
2023/06/21,0.182645833,-34.95,138.52,Ade
2023/06/22,0.078416667,-34.95,138.52,Ade
2023/06/23,0.392611111,-34.95,138.52,Ade
2023/06/24,0.244763889,-34.95,138.52,Ade
2023/06/25,0.291993056,-34.95,138.52,Ade
2023/06/26,0.412154274,-34.95,138.52,Ade
2023/06/27,0.207347222,-34.95,138.52,Ade
2023/06/28,0.366694444,-34.95,138.52,Ade
2023/06/29,0.351951389,-34.95,138.52,Ade
2023/06/30,0.313229318,-34.95,138.52,Ade
2023/07/01,0.408152778,-34.95,138.52,Ade
2023/07/02,0.313236111,-34.95,138.52,Ade
2023/07/03,0.243215278,-34.95,138.52,Ade
2023/07/04,0.433298611,-34.95,138.52,Ade
2023/07/05,0.362541667,-34.95,138.52,Ade
2023/07/06,0.247298611,-34.95,138.52,Ade
2023/07/07,0.413631944,-34.95,138.52,Ade
2023/07/08,0.266020833,-34.95,138.52,Ade
2023/07/09,0.322083333,-34.95,138.52,Ade
2023/07/10,0.310881944,-34.95,138.52,Ade
2023/07/11,0.447256944,-34.95,138.52,Ade
2023/07/12,0.431756944,-34.95,138.52,Ade
2023/07/13,0.479604167,-34.95,138.52,Ade
2023/07/14,0.477576389,-34.95,138.52,Ade
2023/07/15,0.284222222,-34.95,138.52,Ade
2023/07/16,0.420611111,-34.95,138.52,Ade
2023/07/17,0.436138889,-34.95,138.52,Ade
2023/07/18,0.411611111,-34.95,138.52,Ade
2023/07/19,0.456916667,-34.95,138.52,Ade
2023/07/20,0.333520833,-34.95,138.52,Ade
2023/07/21,0.456513889,-34.95,138.52,Ade
2023/07/22,0.332125,-34.95,138.52,Ade
2023/07/23,0.337555556,-34.95,138.52,Ade
2023/07/24,0.397118056,-34.95,138.52,Ade
2023/07/25,0.48125,-34.95,138.52,Ade
