Date,UV_level,Lat,Lon,Name
6/08/2023,2.022722222,-12.43,130.89,Dar
7/08/2023,1.876368056,-12.43,130.89,Dar
8/08/2023,2.018270833,-12.43,130.89,Dar
9/08/2023,1.912625,-12.43,130.89,Dar
10/08/2023,1.963659722,-12.43,130.89,Dar
11/08/2023,2.089381944,-12.43,130.89,Dar
12/08/2023,1.7279375,-12.43,130.89,Dar
13/08/2023,2.096805556,-12.43,130.89,Dar
14/08/2023,1.990597222,-12.43,130.89,Dar
15/08/2023,2.018743056,-12.43,130.89,Dar
16/08/2023,2.0744375,-12.43,130.89,Dar
17/08/2023,1.769847222,-12.43,130.89,Dar
18/08/2023,1.894034722,-12.43,130.89,Dar
19/08/2023,2.218131944,-12.43,130.89,Dar
20/08/2023,2.367659722,-12.43,130.89,Dar
21/08/2023,2.172472222,-12.43,130.89,Dar
22/08/2023,2.165993056,-12.43,130.89,Dar
23/08/2023,2.325729167,-12.43,130.89,Dar
24/08/2023,2.358645833,-12.43,130.89,Dar
25/08/2023,2.204305556,-12.43,130.89,Dar
26/08/2023,2.2268125,-12.43,130.89,Dar
27/08/2023,2.148826389,-12.43,130.89,Dar
28/08/2023,2.229027778,-12.43,130.89,Dar
29/08/2023,2.134111111,-12.43,130.89,Dar
30/08/2023,2.222798611,-12.43,130.89,Dar
31/08/2023,1.941513889,-12.43,130.89,Dar
1/09/2023,2.191215278,-12.43,130.89,Dar
2/09/2023,2.064298611,-12.43,130.89,Dar
3/09/2023,1.790159722,-12.43,130.89,Dar
4/09/2023,2.140840278,-12.43,130.89,Dar
5/09/2023,2.234125,-12.43,130.89,Dar
6/09/2023,2.207048611,-12.43,130.89,Dar
7/09/2023,2.231625,-12.43,130.89,Dar
8/09/2023,2.105972222,-12.43,130.89,Dar
9/09/2023,2.200006944,-12.43,130.89,Dar
10/09/2023,2.337,-12.43,130.89,Dar
11/09/2023,2.190951389,-12.43,130.89,Dar
12/09/2023,1.984104167,-12.43,130.89,Dar
13/09/2023,2.188541667,-12.43,130.89,Dar
14/09/2023,2.3214375,-12.43,130.89,Dar
15/09/2023,2.094652778,-12.43,130.89,Dar
16/09/2023,2.268868056,-12.43,130.89,Dar
17/09/2023,2.270965278,-12.43,130.89,Dar
18/09/2023,2.332215278,-12.43,130.89,Dar
19/09/2023,2.294569444,-12.43,130.89,Dar
20/09/2023,2.447638889,-12.43,130.89,Dar
21/09/2023,2.503590278,-12.43,130.89,Dar
22/09/2023,2.488958333,-12.43,130.89,Dar
23/09/2023,2.351256944,-12.43,130.89,Dar
24/09/2023,1.561520833,-12.43,130.89,Dar
25/09/2023,1.799618056,-12.43,130.89,Dar
26/09/2023,2.388375,-12.43,130.89,Dar
27/09/2023,2.366979167,-12.43,130.89,Dar
28/09/2023,2.455715278,-12.43,130.89,Dar
29/09/2023,2.652111111,-12.43,130.89,Dar
30/09/2023,2.5553125,-12.43,130.89,Dar
1/10/2023,2.323798611,-12.43,130.89,Dar
2/10/2023,2.023909722,-12.43,130.89,Dar
3/10/2023,2.550625,-12.43,130.89,Dar
4/10/2023,2.268916667,-12.43,130.89,Dar
5/10/2023,1.302493056,-12.43,130.89,Dar
6/10/2023,2.195930556,-12.43,130.89,Dar
7/10/2023,2.065034722,-12.43,130.89,Dar
8/10/2023,1.918604167,-12.43,130.89,Dar
9/10/2023,1.988916667,-12.43,130.89,Dar
10/10/2023,1.7199375,-12.43,130.89,Dar
11/10/2023,2.144465278,-12.43,130.89,Dar
12/10/2023,2.538527778,-12.43,130.89,Dar
13/10/2023,2.157583333,-12.43,130.89,Dar
14/10/2023,2.510652778,-12.43,130.89,Dar
15/10/2023,2.178597222,-12.43,130.89,Dar
16/10/2023,2.414895833,-12.43,130.89,Dar
17/10/2023,2.216875,-12.43,130.89,Dar
18/10/2023,2.538118056,-12.43,130.89,Dar
19/10/2023,2.324756944,-12.43,130.89,Dar
20/10/2023,1.973784722,-12.43,130.89,Dar
21/10/2023,2.502736111,-12.43,130.89,Dar
22/10/2023,2.259277778,-12.43,130.89,Dar
23/10/2023,2.2576875,-12.43,130.89,Dar
24/10/2023,1.815833333,-12.43,130.89,Dar
25/10/2023,2.294451389,-12.43,130.89,Dar
26/10/2023,2.235361111,-12.43,130.89,Dar
27/10/2023,1.941673611,-12.43,130.89,Dar
28/10/2023,2.107729167,-12.43,130.89,Dar
29/10/2023,1.950861111,-12.43,130.89,Dar
30/10/2023,1.922159722,-12.43,130.89,Dar
31/10/2023,1.946756944,-12.43,130.89,Dar
1/11/2023,2.383576389,-12.43,130.89,Dar
2/11/2023,2.279708333,-12.43,130.89,Dar
3/11/2023,2.251041667,-12.43,130.89,Dar
4/11/2023,2.133583333,-12.43,130.89,Dar
5/11/2023,2.187465278,-12.43,130.89,Dar
6/11/2023,1.201666667,-12.43,130.89,Dar
7/11/2023,2.190243056,-12.43,130.89,Dar
8/11/2023,1.9579375,-12.43,130.89,Dar
9/11/2023,2.493145833,-12.43,130.89,Dar
10/11/2023,1.103819444,-12.43,130.89,Dar
11/11/2023,2.351451389,-12.43,130.89,Dar
12/11/2023,2.756458333,-12.43,130.89,Dar
13/11/2023,2.273833333,-12.43,130.89,Dar
14/11/2023,2.552145833,-12.43,130.89,Dar
15/11/2023,1.961229167,-12.43,130.89,Dar
16/11/2023,2.660979167,-12.43,130.89,Dar
17/11/2023,2.375368056,-12.43,130.89,Dar
18/11/2023,2.915694444,-12.43,130.89,Dar
19/11/2023,2.713048611,-12.43,130.89,Dar
20/11/2023,1.285756944,-12.43,130.89,Dar
21/11/2023,2.735118056,-12.43,130.89,Dar
22/11/2023,1.785666667,-12.43,130.89,Dar
23/11/2023,2.282388889,-12.43,130.89,Dar
24/11/2023,2.041597222,-12.43,130.89,Dar
25/11/2023,2.054159722,-12.43,130.89,Dar
26/11/2023,2.801541667,-12.43,130.89,Dar
27/11/2023,2.903090278,-12.43,130.89,Dar
28/11/2023,2.799520833,-12.43,130.89,Dar
29/11/2023,3.064222222,-12.43,130.89,Dar
30/11/2023,3.233458333,-12.43,130.89,Dar
1/12/2023,2.978479167,-12.43,130.89,Dar
2/12/2023,3.119284722,-12.43,130.89,Dar
3/12/2023,0.907173611,-12.43,130.89,Dar
4/12/2023,2.8139375,-12.43,130.89,Dar
5/12/2023,2.407659722,-12.43,130.89,Dar
6/12/2023,2.942402778,-12.43,130.89,Dar
7/12/2023,2.315118056,-12.43,130.89,Dar
8/12/2023,2.67325,-12.43,130.89,Dar
9/12/2023,2.714604167,-12.43,130.89,Dar
10/12/2023,2.716590278,-12.43,130.89,Dar
11/12/2023,2.426861111,-12.43,130.89,Dar
12/12/2023,2.392152778,-12.43,130.89,Dar
13/12/2023,1.430166667,-12.43,130.89,Dar
14/12/2023,2.305930556,-12.43,130.89,Dar
15/12/2023,1.348763889,-12.43,130.89,Dar
16/12/2023,2.662736111,-12.43,130.89,Dar
17/12/2023,3.075819444,-12.43,130.89,Dar
18/12/2023,2.832673611,-12.43,130.89,Dar
19/12/2023,3.265993056,-12.43,130.89,Dar
20/12/2023,1.0238125,-12.43,130.89,Dar
21/12/2023,1.935354167,-12.43,130.89,Dar
22/12/2023,2.543055556,-12.43,130.89,Dar
23/12/2023,2.970097222,-12.43,130.89,Dar
24/12/2023,2.750729167,-12.43,130.89,Dar
25/12/2023,2.614993056,-12.43,130.89,Dar
26/12/2023,1.366388889,-12.43,130.89,Dar
27/12/2023,3.0338125,-12.43,130.89,Dar
28/12/2023,2.482791667,-12.43,130.89,Dar
29/12/2023,2.333493056,-12.43,130.89,Dar
30/12/2023,2.576583333,-12.43,130.89,Dar
31/12/2023,3.023722222,-12.43,130.89,Dar
